battery_id,cycle,capacity,initial_capacity,capacity_fade,capacity_fade_percentage,capacity_ratio,soh,temperature,Re,Rct,filename,eol_cycle,rul,cycle_normalized,augmented,augmentation_type
B0006,39,1.771598694143648,2.035337591005598,0.26373889686195007,12.98676690812606,0.8704200728039201,87.04200728039201,29.0,0.0628,0.19169999999999998,04622.csv,61,20,0.23214285714285715,True,temp_offset_5
B0006,40,1.7610534106518647,2.035337591005598,0.27428418035373325,13.504705430842098,0.8652389748188074,86.52389748188074,29.0,0.063,0.192,04626.csv,61,19,0.23809523809523808,True,temp_offset_5
B0006,41,1.7508701782809857,2.035337591005598,0.2844674127246123,14.004861575032706,0.860235759423052,86.0235759423052,29.0,0.0632,0.1923,04630.csv,61,19,0.24404761904761904,True,temp_offset_5
B0006,42,1.7400677322005993,2.035337591005598,0.2952698588049987,14.535430807140557,0.854928312575844,85.4928312575844,29.0,0.0634,0.1926,04634.csv,61,18,0.25,True,temp_offset_5
B0006,43,1.755256905000191,2.035337591005598,0.28008068600540703,13.789404611900855,0.8623910415436155,86.23910415436154,29.0,0.0636,0.1929,04638.csv,61,17,0.25595238095238093,True,temp_offset_5
B0006,44,1.7665230681684254,2.035337591005598,0.26881452283717255,13.236059610547407,0.8679263213999012,86.79263213999012,29.0,0.0638,0.19319999999999998,04640.csv,61,16,0.2619047619047619,True,temp_offset_5
B0006,45,1.7343620842270915,2.035337591005598,0.3009755067785065,14.815667453679177,0.8521250194028973,85.21250194028973,29.0,0.064,0.1935,04644.csv,61,15,0.26785714285714285,True,temp_offset_5
B0006,46,1.713892487503272,2.035337591005598,0.321445103502326,15.821045137075654,0.8420679179106058,84.20679179106058,29.0,0.06420000000000001,0.1938,04648.csv,61,14,0.27380952380952384,True,temp_offset_5
B0006,47,1.7029707463405475,2.035337591005598,0.3323668446650505,16.357473625481507,0.8367018591245896,83.67018591245896,29.0,0.0644,0.1941,04652.csv,61,13,0.27976190476190477,True,temp_offset_5
B0006,48,1.8243225430113479,2.035337591005598,0.21101504799425008,10.39720045258998,0.8963243007318535,89.63243007318536,29.0,0.0646,0.1944,04654.csv,61,12,0.2857142857142857,True,temp_offset_5
B0006,49,1.8087263304934096,2.035337591005598,0.22661126051218838,11.163218670857944,0.8886615854226784,88.86615854226784,29.0,0.0648,0.19469999999999998,04658.csv,61,11,0.2916666666666667,True,temp_offset_5
B0006,50,1.7763483165003668,2.035337591005598,0.2589892745052311,12.753486087480988,0.8727536524408845,87.27536524408845,29.0,0.065,0.195,04662.csv,61,10,0.2976190476190476,True,temp_offset_5
B0006,51,1.745317948217887,2.035337591005598,0.29001964278771086,14.277563000167614,0.8575078433821777,85.75078433821777,29.0,0.06520000000000001,0.1953,04666.csv,61,9,0.30357142857142855,True,temp_offset_5
B0006,52,1.7297788612834728,2.035337591005598,0.30555872972212517,15.040775457892227,0.8498731949567354,84.98731949567355,29.0,0.0654,0.1956,04670.csv,61,8,0.30952380952380953,True,temp_offset_5
B0006,53,1.7086735054362592,2.035337591005598,0.3266640855693388,16.07737886807268,0.8395037329370288,83.95037329370288,29.0,0.0656,0.1959,04674.csv,61,7,0.31547619047619047,True,temp_offset_5
B0006,54,1.6981567973328668,2.035337591005598,0.3371807936727311,16.593913891825345,0.8343366745827455,83.43366745827456,29.0,0.0658,0.19619999999999999,04678.csv,61,6,0.32142857142857145,True,temp_offset_5
B0006,55,1.6826196897608627,2.035337591005598,0.35271790124473523,17.357029131865527,0.8267029986556342,82.67029986556342,29.0,0.066,0.19649999999999998,04682.csv,61,5,0.3273809523809524,True,temp_offset_5
B0006,56,1.6720295687244664,2.035337591005598,0.36330802228113157,17.8771698800255,0.8214998711335979,82.14998711335978,29.0,0.0662,0.1968,04686.csv,61,4,0.3333333333333333,True,temp_offset_5
B0006,57,1.661308330992446,2.035337591005598,0.37402926001315207,18.40375051078208,0.8162323234897089,81.62323234897089,29.0,0.0664,0.1971,04690.csv,61,3,0.3392857142857143,True,temp_offset_5
B0006,58,1.6516670201187293,2.035337591005598,0.3836705708868686,18.877289824814724,0.8114953644140632,81.14953644140633,29.0,0.0666,0.1974,04694.csv,61,2,0.34523809523809523,True,temp_offset_5
B0006,59,1.6406772977373083,2.035337591005598,0.39466029326828966,19.417057255413226,0.8060959051646562,80.60959051646563,29.0,0.0668,0.1977,04698.csv,61,1,0.35119047619047616,True,temp_offset_5
B0006,60,1.6297386976722374,2.035337591005598,0.4055988933333605,19.954313779877356,0.8007215632798456,80.07215632798456,29.0,0.067,0.19799999999999998,04702.csv,61,0,0.35714285714285715,True,temp_offset_5
B0006,61,1.609381656758285,2.035337591005598,0.42595593424731293,20.954163210768233,0.79071976259385,79.071976259385,29.0,0.0672,0.19829999999999998,04706.csv,61,0,0.3630952380952381,True,temp_offset_5
B0006,62,1.6040547554016775,2.035337591005598,0.43128283560392044,21.215797468533346,0.7881025548244128,78.81025548244128,29.0,0.0674,0.1986,04710.csv,61,0,0.36904761904761907,True,temp_offset_5
B0006,63,1.5994999741962612,2.035337591005598,0.43583761680933675,21.439508538099783,0.7858647043442053,78.58647043442053,29.0,0.0676,0.1989,04714.csv,61,0,0.375,True,temp_offset_5
B0006,64,1.5881523208644155,2.035337591005598,0.4471852701411825,21.996855982345302,0.7802893868234203,78.02893868234203,29.0,0.0678,0.1992,04718.csv,61,0,0.38095238095238093,True,temp_offset_5
B0006,65,1.5834954435134236,2.035337591005598,0.45184214749217433,22.225581571137855,0.7780013745685633,77.80013745685633,29.0,0.068,0.19949999999999998,04720.csv,61,0,0.3869047619047619,True,temp_offset_5
B0006,66,1.5676558695408036,2.035337591005598,0.46768172146479436,23.00355264704327,0.7702190911564075,77.02190911564075,29.0,0.0682,0.19979999999999998,04724.csv,61,0,0.39285714285714285,True,temp_offset_5
B0006,67,1.5618609311184208,2.035337591005598,0.47347665988717713,23.288174852606357,0.7673719278907206,76.73719278907207,29.0,0.0684,0.2001,04728.csv,61,0,0.39880952380952384,True,temp_offset_5
B0006,68,1.5516841422016965,2.035337591005598,0.4836534488039015,23.788014522315404,0.7623718782863225,76.23718782863224,29.0,0.0686,0.2004,04732.csv,61,0,0.40476190476190477,True,temp_offset_5
B0006,69,1.5411836423160103,2.035337591005598,0.4941539486895876,24.30375346881314,0.7572127833371164,75.72127833371164,29.0,0.0688,0.2007,04736.csv,61,0,0.4107142857142857,True,temp_offset_5
B0006,70,1.5258182766943045,2.035337591005598,0.5095193143112935,25.058433490198922,0.7496634874907628,74.96634874907629,29.0,0.069,0.20099999999999998,04740.csv,61,0,0.4166666666666667,True,temp_offset_5
B0006,71,1.5306630356101985,2.035337591005598,0.5046745553953995,24.82047997498346,0.7520438095254481,75.20438095254481,29.0,0.0692,0.20129999999999998,04744.csv,61,0,0.4226190476190476,True,temp_offset_5
B0006,72,1.5251608683544162,2.035337591005598,0.5101767226511817,25.090722532465854,0.7493404902922669,74.93404902922668,29.0,0.0694,0.2016,04748.csv,61,0,0.42857142857142855,True,temp_offset_5
B0006,73,1.5150501411867452,2.035337591005598,0.5202874498188528,25.587317535994103,0.7443728980793821,74.43728980793821,29.0,0.0696,0.2019,04752.csv,61,0,0.43452380952380953,True,temp_offset_5
B0006,74,1.5098906415052602,2.035337591005598,0.5254469495003378,25.840729750569885,0.7418379379311073,74.18379379311074,29.0,0.0698,0.2022,04756.csv,61,0,0.44047619047619047,True,temp_offset_5
B0006,75,1.5044947864562965,2.035337591005598,0.5308428045493014,26.105750714209947,0.7391868519035074,73.91868519035074,29.0,0.07,0.20249999999999999,04760.csv,61,0,0.44642857142857145,True,temp_offset_5
B0006,76,1.494014080262446,2.035337591005598,0.541323510743152,26.62051748053667,0.7340374819708898,73.40374819708899,29.0,0.0702,0.20279999999999998,04764.csv,61,0,0.4523809523809524,True,temp_offset_5
B0006,77,1.4881242438567586,2.035337591005598,0.5472133471488394,26.909800662859634,0.7311436935243366,73.11436935243366,29.0,0.0704,0.2031,04768.csv,61,0,0.4583333333333333,True,temp_offset_5
B0006,78,1.5307936684279853,2.035337591005598,0.5045439225776127,24.81406385836454,0.7521079919089328,75.21079919089328,29.0,0.0706,0.2034,04770.csv,61,0,0.4642857142857143,True,temp_offset_5
B0006,79,1.5045733879711831,2.035337591005598,0.5307642030344148,26.10189014919666,0.7392254703200463,73.92254703200463,29.0,0.0708,0.2037,04774.csv,61,0,0.47023809523809523,True,temp_offset_5
B0006,80,1.489251674984238,2.035337591005598,0.54608591602136,26.854426142763916,0.7316976218419099,73.16976218419099,29.0,0.07100000000000001,0.204,04778.csv,61,0,0.47619047619047616,True,temp_offset_5
B0006,81,1.4787667765871626,2.035337591005598,0.5565708144184354,27.36939881190462,0.7265461922002576,72.65461922002577,29.0,0.0712,0.20429999999999998,04782.csv,61,0,0.48214285714285715,True,temp_offset_5
B0006,82,1.478948890451053,2.035337591005598,0.5563887005545449,27.36045416990396,0.7266356681990773,72.66356681990773,29.0,0.0714,0.2046,04786.csv,61,0,0.4880952380952381,True,temp_offset_5
B0006,83,1.4737020186339957,2.035337591005598,0.5616355723716022,27.618157724286785,0.7240577804618077,72.40577804618077,29.0,0.0716,0.2049,04790.csv,61,0,0.49404761904761907,True,temp_offset_5
B0006,84,1.4680017828672363,2.035337591005598,0.5673358081383617,27.89812854673731,0.7212571464087889,72.1257146408789,29.0,0.0718,0.2052,04794.csv,61,0,0.5,True,temp_offset_5
B0006,85,1.4521093014049518,2.035337591005598,0.5832282896006462,28.67869820873657,0.7134488685424952,71.34488685424952,29.0,0.07200000000000001,0.2055,04798.csv,61,0,0.5059523809523809,True,temp_offset_5
B0006,86,1.452403905139103,2.035337591005598,0.5829336858664951,28.664228552897374,0.7135936129502304,71.35936129502304,29.0,0.0722,0.20579999999999998,04802.csv,61,0,0.5119047619047619,True,temp_offset_5
B0006,87,1.447627023387275,2.035337591005598,0.587710567618323,28.898848236631704,0.7112466402549205,71.12466402549205,29.0,0.0724,0.2061,04806.csv,61,0,0.5178571428571429,True,temp_offset_5
B0006,88,1.44733226703547,2.035337591005598,0.588005323970128,28.91332538838717,0.7111018208632345,71.11018208632345,29.0,0.0726,0.2064,04810.csv,61,0,0.5238095238095238,True,temp_offset_5
B0006,89,1.4421509366631748,2.035337591005598,0.5931866543424231,29.167809831676095,0.7085561348821019,70.8556134882102,29.0,0.0728,0.2067,04814.csv,61,0,0.5297619047619048,True,temp_offset_5
B0006,90,1.5941136384984134,2.035337591005598,0.4412239525071846,21.70406195255941,0.7832182953545366,78.32182953545366,29.0,0.07300000000000001,0.207,04817.csv,61,0,0.5357142857142857,True,temp_offset_5
B0006,91,1.5469016096132904,2.035337591005598,0.4884359813923076,24.0229117505986,0.7600221292277187,76.00221292277188,29.0,0.0732,0.20729999999999998,04820.csv,61,0,0.5416666666666666,True,temp_offset_5
B0006,92,1.5152064859619838,2.035337591005598,0.5201311050436142,25.579638559702506,0.7444497132357127,74.44497132357128,29.0,0.07339999999999999,0.20759999999999998,04824.csv,61,0,0.5476190476190477,True,temp_offset_5
B0006,93,1.4994743018220835,2.035337591005598,0.5358632891835144,26.352335113461894,0.7367201924872027,73.67201924872026,29.0,0.0736,0.2079,04828.csv,61,0,0.5535714285714286,True,temp_offset_5
B0006,94,1.4836015208345115,2.035337591005598,0.5517360701710865,27.131937173710362,0.728921593838155,72.8921593838155,29.0,0.0738,0.2082,04832.csv,61,0,0.5595238095238095,True,temp_offset_5
B0006,95,1.473453574150525,2.035337591005598,0.5618840168550729,27.630360238220717,0.7239357149702801,72.393571497028,29.0,0.074,0.2085,04836.csv,61,0,0.5654761904761905,True,temp_offset_5
B0006,96,1.4632441562028042,2.035337591005598,0.5720934348027937,28.131802504211322,0.7189196341034807,71.89196341034807,29.0,0.0742,0.20879999999999999,04840.csv,61,0,0.5714285714285714,True,temp_offset_5
B0006,97,1.4523165722782982,2.035337591005598,0.5830210187272997,28.66851796369842,0.7135507046576746,71.35507046576745,29.0,0.0744,0.20909999999999998,04844.csv,61,0,0.5773809523809523,True,temp_offset_5
B0006,98,1.447345525255399,2.035337591005598,0.5879920657501989,28.912674202210038,0.7111083348783972,71.11083348783971,29.0,0.0746,0.2094,04848.csv,61,0,0.5833333333333334,True,temp_offset_5
B0006,99,1.4418570459086146,2.035337591005598,0.5934805450969833,29.18224446905454,0.708411740774776,70.8411740774776,29.0,0.0748,0.2097,04852.csv,61,0,0.5892857142857143,True,temp_offset_5
B0006,100,1.4316840284639982,2.035337591005598,0.6036535625415997,29.68189890043466,0.703413544166227,70.3413544166227,29.0,0.075,0.21,04856.csv,61,0,0.5952380952380952,True,temp_offset_5
B0006,101,1.4264962865014894,2.035337591005598,0.6088413045041086,29.936698253186762,0.7008647080490963,70.08647080490962,29.0,0.0752,0.2103,04860.csv,61,0,0.6011904761904762,True,temp_offset_5
B0006,102,1.4209573874759431,2.035337591005598,0.6143802035296548,30.208744915659153,0.6981433418000655,69.81433418000655,29.0,0.0754,0.21059999999999998,04864.csv,61,0,0.6071428571428571,True,temp_offset_5
B0006,103,1.4211704309727806,2.035337591005598,0.6141671600328173,30.19828114442794,0.6982480141147611,69.82480141147612,29.0,0.0756,0.21089999999999998,04868.csv,61,0,0.6130952380952381,True,temp_offset_5
B0006,104,1.4527360471721336,2.035337591005598,0.5826015438334644,28.647915178861126,0.7137568006368816,71.37568006368816,29.0,0.0758,0.2112,04871.csv,61,0,0.6190476190476191,True,temp_offset_5
B0006,105,1.4320310309872584,2.035337591005598,0.6033065600183396,29.664855643663408,0.7035840330938592,70.35840330938592,29.0,0.076,0.2115,04875.csv,61,0,0.625,True,temp_offset_5
B0006,106,1.4154836791801544,2.035337591005598,0.6198539118254436,30.47758969263536,0.6954540049942316,69.54540049942317,29.0,0.0762,0.2118,04879.csv,61,0,0.6309523809523809,True,temp_offset_5
B0006,107,1.4101973311216263,2.035337591005598,0.6251402598839717,30.737232148538062,0.6928567218300582,69.28567218300581,29.0,0.0764,0.21209999999999998,04883.csv,61,0,0.6369047619047619,True,temp_offset_5
B0006,108,1.405381906724948,2.035337591005598,0.62995568428065,30.973744879581254,0.6904908124015888,69.04908124015888,29.0,0.0766,0.21239999999999998,04887.csv,61,0,0.6428571428571429,True,temp_offset_5
B0006,109,1.3956256599648855,2.035337591005598,0.6397119310407124,31.452929345138514,0.6856973831428866,68.56973831428867,29.0,0.07680000000000001,0.2127,04891.csv,61,0,0.6488095238095238,True,temp_offset_5
B0006,110,1.3949955383502723,2.035337591005598,0.6403420526553256,31.483878181977126,0.6853877924305657,68.53877924305657,29.0,0.077,0.213,04895.csv,61,0,0.6547619047619048,True,temp_offset_5
B0006,111,1.3897765477357003,2.035337591005598,0.6455610432698977,31.74021233279314,0.6828236032574105,68.28236032574105,29.0,0.0772,0.2133,04899.csv,61,0,0.6607142857142857,True,temp_offset_5
B0006,112,1.3842955651439564,2.035337591005598,0.6510420258616416,32.00941439159147,0.6801306924518691,68.01306924518691,29.0,0.0774,0.21359999999999998,04903.csv,61,0,0.6666666666666666,True,temp_offset_5
B0006,113,1.3741356830953515,2.035337591005598,0.6612019079102465,32.50842366937181,0.6751389495127602,67.51389495127601,29.0,0.0776,0.21389999999999998,04907.csv,61,0,0.6726190476190477,True,temp_offset_5
B0006,114,1.3790618769544165,2.035337591005598,0.6562757140511815,32.266470423452425,0.6775592820810941,67.75592820810941,29.0,0.07780000000000001,0.2142,04911.csv,61,0,0.6785714285714286,True,temp_offset_5
B0006,115,1.3742143151807487,2.035337591005598,0.6611232758248493,32.504561602867824,0.6751775829491713,67.51775829491713,29.0,0.078,0.2145,04915.csv,61,0,0.6845238095238095,True,temp_offset_5
B0006,116,1.3687105242309563,2.035337591005598,0.6666270667746417,32.77488390914763,0.6724734659642966,67.24734659642965,29.0,0.0782,0.2148,04919.csv,61,0,0.6904761904761905,True,temp_offset_5
B0006,117,1.3637532307953846,2.035337591005598,0.6715843602102134,33.01836463118708,0.6700378535835895,67.00378535835895,29.0,0.0784,0.21509999999999999,04923.csv,61,0,0.6964285714285714,True,temp_offset_5
B0006,118,1.358545719591308,2.035337591005598,0.67679187141429,33.27413496321924,0.6674793044627512,66.74793044627512,29.0,0.0786,0.21539999999999998,04927.csv,61,0,0.7023809523809523,True,temp_offset_5
B0006,119,1.3537166001720609,2.035337591005598,0.6816209908335371,33.51132033428802,0.6651066664096893,66.51066664096894,29.0,0.07880000000000001,0.2157,04931.csv,61,0,0.7083333333333334,True,temp_offset_5
B0006,120,1.3846182984235051,2.035337591005598,0.6507192925820928,31.993563134660256,0.6802892574393065,68.02892574393064,29.0,0.079,0.216,04935.csv,61,0,0.7142857142857143,True,temp_offset_5
B0006,121,1.4056114435406493,2.035337591005598,0.6297261474649487,30.962471028164558,0.6906035881969731,69.06035881969731,29.0,0.0792,0.2163,04937.csv,61,0,0.7202380952380952,True,temp_offset_5
B0006,122,1.379174947774148,2.035337591005598,0.65616264323145,32.26091687589919,0.6776148359215141,67.76148359215141,29.0,0.0794,0.2166,04941.csv,61,0,0.7261904761904762,True,temp_offset_5
B0006,123,1.3687182467094747,2.035337591005598,0.6666193442961232,32.77450461454464,0.6724772601646064,67.24772601646065,29.0,0.0796,0.21689999999999998,04945.csv,61,0,0.7321428571428571,True,temp_offset_5
B0006,124,1.3577639768087415,2.035337591005598,0.6775736141968565,33.31253077327611,0.667095219392038,66.7095219392038,29.0,0.07980000000000001,0.2172,04949.csv,61,0,0.7380952380952381,True,temp_offset_5
B0006,125,1.3529407165624965,2.035337591005598,0.6823968744431015,33.54942836721578,0.6647254600619104,66.47254600619104,29.0,0.08,0.2175,04953.csv,61,0,0.7440476190476191,True,temp_offset_5
B0006,126,1.347855486782445,2.035337591005598,0.6874821042231529,33.79919276681714,0.6622269901262477,66.22269901262477,29.0,0.0802,0.2178,04957.csv,61,0,0.75,True,temp_offset_5
B0006,127,1.3374496447562148,2.035337591005598,0.6978879462493832,34.31028253039549,0.6571144023805023,65.71144023805023,29.0,0.0804,0.2181,04961.csv,61,0,0.7559523809523809,True,temp_offset_5
B0006,128,1.3316755195440206,2.035337591005598,0.7036620714615773,34.59388248147424,0.6542774650401266,65.42774650401266,29.0,0.0806,0.21839999999999998,04965.csv,61,0,0.7619047619047619,True,temp_offset_5
B0006,129,1.3263688467746964,2.035337591005598,0.7089687442309016,34.854523198892885,0.6516701959596679,65.16701959596679,29.0,0.0808,0.2187,04969.csv,61,0,0.7678571428571429,True,temp_offset_5
